PSize;stype;H;W;ta;tf
W4x13;H;106.7;103.1;7.1;8.8
W5x16;H;127;101.6;6.4;9.7
W5x19;H;131.8;101.6;6.9;11.2
W6x9;H;152.4;101.6;4.4;6.1
W6x12;H;152.9;101.6;5.1;7.6
W6x15;H;152.4;152.4;5.8;9.1
W6x16;H;160;101.6;6.3;8.3
W6x20;H;157.5;152.4;6.2;9.3
W6x25;H;162.6;152.4;6.9;11.2
W8x10;H;200.7;101.6;4.3;5.7
W8x13;H;203.2;101.6;5.3;7.1
W8x15;H;206.2;101.6;5.8;8.4
W8x18;H;207.3;133.4;5.8;8.0
W8x21;H;210.3;133.4;6.4;9.3
W8x24;H;207.3;209.3;6.2;10.2
W8x28;H;213.4;209.3;7.2;13.3
W8x31;H;203.2;203.2;7.2;11.0
W8x35;H;206.2;203.2;7.9;12.6
W8x40;H;210.3;206.2;9.1;14.2
W8x48;H;215.9;209.3;10.2;17.4
W8x58;H;222.3;209.3;13.0;20.6
W8x67;H;228.6;209.3;14.4;23.6
W10x12;H;254.0;101.6;4.8;5.7
W10x15;H;256.5;101.6;5.8;7.3
W10x17;H;257.8;101.9;6.1;8.4
W10x19;H;260.4;101.9;6.4;10.0
W10x22;H;259.1;146.1;5.8;8.9
W10x26;H;262.9;146.1;6.6;11.2
W10x30;H;266.7;149.9;7.6;13.7
W10x33;H;247.7;200.7;7.4;11.4
W10x39;H;251.5;200.7;8.1;14.2
W10x45;H;255.3;200.7;8.9;16.8
W10x49;H;253.0;254.0;8.6;14.2
W10x54;H;256.5;254.0;9.4;16.3
W10x60;H;260.4;257.8;10.2;18.2
W10x68;H;265.2;254.0;11.9;21.6
W10x77;H;269.2;256.5;12.7;24.9
W10x88;H;274.3;264.2;14.5;28.4
W10x100;H;279.4;264.2;16.0;32.3
W10x112;H;284.5;264.2;17.7;36.6
W12x14;H;302.3;101.6;5.1;6.1
W12x16;H;302.3;101.6;5.6;7.6
W12x19;H;309.6;102.1;6.1;9.3
W12x22;H;312.4;102.1;6.4;10.9
W12x26;H;310.9;165.1;6.0;9.7
W12x30;H;314.5;165.1;6.6;11.7
W12x35;H;317.5;165.1;7.4;13.5
W12x40;H;303.0;203.2;7.5;13.0
W12x45;H;307.3;203.2;8.1;15.2
W12x50;H;310.9;205.7;8.9;16.8
W12x53;H;306.1;254.0;9.4;15.2
W12x58;H;309.6;254.0;9.9;17.0
W12x65;H;314.5;254.0;10.4;19.6
W12x72;H;317.5;254.0;11.2;21.3
W12x79;H;321.6;307.3;12.7;24.4
W12x87;H;325.1;307.3;13.1;26.9
W12x96;H;327.7;307.3;13.7;29.7
W12x106;H;330.2;309.6;15.0;32.8
W12x120;H;333.8;312.4;15.5;37.1
W12x136;H;337.6;317.5;17.8;42.2
W12x152;H;342.9;317.5;19.4;47.0
W12x170;H;348.0;317.5;21.4;53.1
W12x190;H;353.8;317.5;23.9;59.4
W12x210;H;359.9;320.0;26.2;65.5
W12x230;H;365.8;322.6;28.4;72.1
W12x252;H;373.1;325.1;31.0;79.2
W12x279;H;381.0;327.7;33.8;88.1
W12x305;H;388.9;330.2;38.1;96.5
W12x336;H;398.0;333.8;41.7;107.9
W14x22;H;349.3;127.0;5.8;8.4
W14x26;H;353.1;127.8;6.4;10.9
W14x30;H;358.9;170.2;6.9;11.4
W14x34;H;363.2;177.8;7.4;13.5
W14x38;H;360.2;203.2;7.9;13.5
W14x43;H;363.7;203.2;8.5;15.2
W14x48;H;368.3;203.2;9.1;17.0
W14x53;H;368.3;254.0;9.4;17.0
W14x61;H;374.7;254.0;10.4;19.0
W14x68;H;378.5;255.3;10.9;21.3
W14x74;H;381.0;256.5;11.4;23.9
W14x82;H;384.5;256.5;12.4;26.7
W14x90;H;358.9;368.3;14.5;23.4
W14x99;H;363.2;368.3;15.2;27.4
W14x109;H;367.8;371.6;16.0;30.2
W14x120;H;373.1;373.1;17.3;33.3
W14x132;H;376.7;373.1;18.8;36.6
W14x145;H;381.0;393.7;20.1;40.4
W14x159;H;385.8;393.7;21.8;44.9
W14x176;H;390.1;393.7;24.0;49.8
W14x193;H;393.7;393.7;25.9;55.1
W14x211;H;399.3;396.2;28.7;60.5
W14x233;H;403.9;396.2;30.9;67.1
W14x257;H;411.2;398.8;33.5;74.9
W14x283;H;419.1;401.3;37.1;82.8
W14x311;H;426.7;403.9;39.9;91.7
W14x342;H;434.3;406.4;43.2;100.3
W14x370;H;441.9;416.6;45.7;109.7
W14x398;H;449.6;419.1;50.3;118.6
W14x426;H;457.2;419.1;53.3;127.5
W14x455;H;467.4;424.2;57.0;136.7
W14x500;H;476.2;426.7;61.5;150.9
W14x550;H;487.7;429.3;67.1;166.9
W14x605;H;498.5;434.3;72.6;183.9
W14x665;H;509.0;436.9;78.5;202.4
W14x730;H;521.2;439.4;85.1;222.3
W16x26;H;398.5;139.7;6.4;10.2
W16x31;H;403.4;139.7;7.1;11.9
W16x36;H;403.4;177.8;7.5;12.7
W16x40;H;406.4;177.8;8.1;14.0
W16x45;H;409.4;177.8;8.8;15.7
W16x50;H;414.3;180.3;9.7;18.0
W16x57;H;417.3;180.3;10.9;20.3
W16x67;H;422.4;180.3;12.4;23.9
W16x77;H;422.4;228.6;11.6;22.6
W16x89;H;427.0;228.6;13.0;26.2
W16x100;H;430.5;228.6;14.5;29.7
W18x35;H;449.8;152.4;7.6;11.7
W18x40;H;455.0;152.4;8.0;13.3
W18x46;H;459.7;152.4;9.1;15.0
W18x50;H;457.0;190.5;9.0;14.5
W18x55;H;462.3;190.5;9.5;16.0
W18x60;H;462.3;190.5;10.3;17.5
W18x65;H;466.9;190.5;11.0;19.0
W18x71;H;469.9;190.5;12.0;21.1
W18x76;H;464.6;279.4;10.8;19.8
W18x86;H;469.9;279.4;11.9;22.9
W18x97;H;476.3;281.9;13.0;25.9
W18x106;H;479.3;281.9;14.5;28.4
W18x119;H;482.6;283.2;16.0;31.7
W18x130;H;487.9;283.2;17.3;35.3
W18x143;H;495.3;286.5;18.8;39.1
W18x158;H;501.7;288.9;20.6;42.9
W18x175;H;508.0;291.1;22.6;47.5
W21x44;H;524.3;165.1;9.1;14.5
W21x48;H;523.8;207.0;9.0;14.0
W21x57;H;533.1;165.1;10.3;17.3
W21x62;H;533.1;209.5;9.9;16.8
W21x68;H;536.7;209.5;10.9;18.3
W21x73;H;539.8;214.4;11.2;19.8
W21x83;H;544.9;214.4;12.6;22.4
W21x93;H;549.9;214.4;14.0;25.4
W21x101;H;549.9;266.7;12.4;22.6
W21x111;H;556.3;268.2;14.0;25.4
W21x122;H;561.3;279.4;15.0;27.9
W21x132;H;564.9;279.4;16.3;30.5
W21x147;H;571.5;281.9;17.8;33.5
W24x55;H;598.6;177.8;10.2;16.3
W24x62;H;602.0;177.8;11.4;18.5
W24x68;H;602.0;228.1;10.9;18.8
W24x76;H;607.1;228.6;11.7;20.8
W24x84;H;611.4;228.6;12.7;23.4
W24x94;H;616.0;230.6;14.0;26.2
W24x104;H;620.8;230.6;15.5;28.7
W24x117;H;625.7;282.7;16.0;31.5
W24x131;H;631.8;309.6;17.5;34.5
W24x146;H;637.8;309.6;19.3;38.6
W24x162;H;643.9;312.4;21.3;42.9
W27x84;H;685.8;254.0;11.9;22.6
W27x94;H;692.2;256.5;12.9;25.4
W27x102;H;695.2;256.5;14.0;27.9
W27x114;H;699.8;256.5;15.5;31.5
W27x129;H;706.1;309.6;16.5;34.3
W27x146;H;711.2;312.4;17.8;39.1
W27x161;H;716.3;312.4;19.8;43.4
W27x178;H;722.7;355.6;20.6;46.7
W30x90;H;762.0;263.7;11.9;23.6
W30x99;H;762.0;266.7;13.0;26.2
W30x108;H;767.1;266.7;14.0;28.7
W30x116;H;769.6;267.7;15.5;31.5
W30x124;H;774.7;267.7;16.5;34.3
W30x132;H;777.2;267.7;17.5;36.6
W30x148;H;779.8;304.8;18.0;38.6
W30x173;H;787.4;307.3;20.8;44.9
W33x118;H;838.2;292.1;15.5;30.7
W33x130;H;842.0;292.1;16.8;33.8
W33x141;H;847.1;292.1;18.0;36.8
W33x152;H;850.6;294.6;19.3;39.6
W33x169;H;854.1;339.6;20.6;43.4
W33x201;H;865.8;342.9;24.9;52.3
W36x135;H;912.6;304.8;17.8;34.5
W36x150;H;917.7;304.8;19.3;38.1
W36x160;H;922.1;304.8;20.3;40.9
W36x170;H;926.0;304.8;21.3;43.4
W36x182;H;929.1;307.3;22.6;46.5
W36x194;H;933.5;307.3;24.1;49.3
W36x210;H;938.5;309.6;25.4;53.1
W36x232;H;945.8;311.2;27.7;58.9
W36x256;H;953.1;313.7;30.5;64.8
W36x280;H;960.1;316.2;33.8;71.1
W36x300;H;965.2;317.5;36.1;76.5
W40x149;H;1007.7;317.5;19.8;38.6
W40x167;H;1013.8;319.8;22.1;43.4
W40x183;H;1017.3;320.8;24.1;47.5
W40x199;H;1021.1;320.8;26.4;52.3
W40x211;H;1022.4;320.8;26.2;55.1
W40x235;H;1028.7;323.2;30.2;60.5
W40x264;H;1036.3;325.6;33.8;67.1
W40x278;H;1039.9;327.7;35.6;71.1
