PSize;OD;thk;A;B;E;Ang;Conn
DN15;21.34;2.77;25.4;35.71;14.28;0;SW
DN20;26.67;2.87;26.98;43.65;14.28;0;SW
DN25;33.4;3.38;33.33;50.8;19.84;0;SW
DN32;42.16;3.56;33.33;65.08;19.05;0;SW
DN40;48.26;3.68;34.92;72.23;19.05;0;SW
DN50;60.32;3.91;38.1;88.1;20.63;0;SW
DN65;73.02;5.16;39.68;103.18;19.05;0;SW
DN80;88.9;5.49;44.45;122.23;23.81;0;SW
DN90;101.6;5.74;42.86;136.52;17.46;0;SW
DN100;114.3;6.02;47.62;151.6;26.98;0;SW
DN125;141.3;6.55;66.67;185.73;34.13;0;SW
DN150;168.27;7.11;69.85;219.07;35.71;0;SW
DN15;21.34;2.77;39.69;59.53;28.57;45;SW
DN20;26.67;2.87;48.42;69.85;35.72;45;SW
DN25;33.4;3.38;55.56;82.55;42.07;45;SW
DN32;42.16;3.56;74.61;97.63;60.33;45;SW
DN40;48.26;3.68;66.68;107.16;50.81;45;SW
DN50;60.32;3.91;80.17;138.11;62.7;45;SW
